Metabolite,VIP
10-heptadecenoate (17:1n7),0.03779527356465245
10-nonadecenoate (19:1n9),0.5102343409293745
10-undecenoate (11:1n1),0.03297122148892523
1-(14 or 15-methyl)palmitoyl-GPC (a17:0 or i17:0)*,0.16527534301660948
11-dehydrocorticosterone,0.754675979961136
12_13-DiHOME,0.7665780704094878
1_2-propanediol,0.9217528074418796
1_3_7-trimethylurate,0.5580526895858818
1_3-dimethylurate,0.12224577321791867
13-HODE + 9-HODE,0.3285490021313129
1_5-anhydroglucitol (1_5-AG),0.40531502630592275
15-methylpalmitate (isobar with 2-methylpalmitate),0.07729657149280093
16a-hydroxy DHEA 3-sulfate,0.3486289134243748
1_6-anhydroglucose,0.29529175890449794
16-hydroxypalmitate,0.9885190905785557
1_7-dimethylurate,0.21225640034963986
17-methylstearate,1.093913484990244
1-arachidonoylglycerophosphocholine (20:4n6)*,0.04186416638100281
1-arachidonoylglycerophosphoethanolamine*,0.2474256757064874
1-arachidonoylglycerophosphoinositol*,1.5447500569500412
1-arachidonoylglyercophosphate,0.13583828496837735
1-arachidonylglycerol,0.5199359717731455
1-arachidoylglycerophosphocholine (20:0),0.05344995236015496
1-dihomo-linoleoylglycerophosphocholine (20:2n6)*,0.6935467442823036
1-docosahexaenoylglycerol (1-monodocosahexaenoin),0.2237388587276679
1-docosahexaenoylglycerophosphocholine (22:6n3)*,0.02785207966891892
1-docosahexaenoylglycerophosphoethanolamine*,0.3541140273792379
1-docosapentaenoylglycerophosphocholine (22:5n3)*,0.9278950946587411
1-docosapentaenoylglycerophosphocholine (22:5n6)*,0.8525712809842041
1-eicosapentaenoylglycerophosphocholine (20:5n3)*,0.24293551441087957
1-eicosapentaenoylglycerophosphoethanolamine*,0.871716691772914
1-eicosatrienoylglycerophosphocholine (20:3)*,0.47160021398464624
1-eicosatrienoylglycerophosphoethanolamine*,0.8956742367052473
1-eicosenoylglycerophosphocholine (20:1n9)*,0.36063546940649077
1-linolenoylglycerol,0.022553882745129317
1-linolenoylglycerophosphocholine (18:3n3)*,0.938288966325925
1-linoleoylglycerol (1-monolinolein),0.11971487240611131
1-linoleoylglycerophosphocholine (18:2n6),1.1623103964075974
1-linoleoylglycerophosphoethanolamine*,2.202191427901154
1-linoleoylglycerophosphoinositol*,0.9926747363040105
1-margaroylglycerophosphocholine (17:0),0.5145609857648852
1-margaroylglycerophosphoethanolamine*,0.06075604907597798
1-methyl-2-piperidinecarboxylic acid,0.26324991676368464
1-methylhistidine,0.04597775653180185
1-methylnicotinamide,0.5017484550318388
1-methylurate,0.533134833135844
1-methylxanthine,0.05172537680714591
1-myristoylglycerol (1-monomyristin),0.3513366427915778
1-myristoylglycerophosphocholine (14:0),0.17122392963722485
1-nonadecanoylglycerophosphocholine(19:0),0.09101992628418834
1-oleoylglycerol (1-monoolein),0.13386978577999017
1-oleoylglycerophosphate,0.5114943111467197
1-oleoylglycerophosphocholine (18:1)*,0.22130667957249114
1-oleoylglycerophosphoethanolamine,1.01094159274731
1-oleoylglycerophosphoglycerol*,2.036002589243777
1-oleoylglycerophosphoinositol*,1.4965719600256318
1-oleoylplasmenylethanolamine*,2.5584303911519823
1-palmitoleoylglycerophosphocholine (16:1)*,0.1776803710090734
1-palmitoylglycerol (1-monopalmitin),0.7233350792856548
1-palmitoylglycerophosphocholine (16:0),0.5200647010309134
1-palmitoylglycerophosphoethanolamine,0.25413502022459183
1-palmitoylglycerophosphoglycerol*,0.8154613080674963
1-palmitoylglycerophosphoinositol*,1.7676781735665354
1-palmitoylplasmenylethanolamine*,2.5489962259802663
1-pentadecanoylglycerophosphocholine (15:0)*,0.3908385707127567
1-ribosyl-imidazoleacetate*,0.85021274809846
1-stearoylglycerophosphocholine (18:0),0.44074807918729597
1-stearoylglycerophosphoethanolamine,1.039635056896
1-stearoylglycerophosphoglycerol,0.7354090184475227
1-stearoylglycerophosphoinositol,1.759288557877084
1-stearoylglycerophosphoserine*,2.769393216122524
21-hydroxypregnenolone disulfate,0.1304110453642243
21-hydroxypregnenolone monosulfate (1),0.5588461713566902
2_3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*,0.14659946318197384
2-aminoadipate,0.09193027224984028
2-aminobutyrate,0.930486443090163
2-aminoheptanoate,0.9397720324584015
2-aminooctanoate,0.13797389316793046
2-aminophenol sulfate,0.80322244318009
2-arachidonoylglycerophosphocholine*,0.06658489025967984
2-arachidonoylglycerophosphoethanolamine*,0.012717328245450805
2^-deoxyuridine,1.3981125015238716
2-docosahexaenoylglycerophosphocholine*,0.04829765000624548
2-docosahexaenoylglycerophosphoethanolamine*,0.7640181195249974
2-docosapentaenoylglycerophosphocholine (22:5n3)*,1.543749652680514
2-eicosatrienoylglycerophosphocholine*,0.6357927433027475
2-ethylhexanoate,0.23784740092194093
2-ethylphenylsulfate,0.15402418918592292
2-hydroxy-3-methylvalerate,1.1796477638426077
2-hydroxyacetaminophen sulfate*,0.5356762628350497
2-hydroxybutyrate (AHB),1.131168579325385
2-hydroxydecanoate,0.6806350899223821
2-hydroxyglutarate,0.6836128176763939
2-hydroxyhippurate (salicylurate),0.8256428628143413
2-hydroxyisobutyrate,1.6137770200079513
2-hydroxyoctanoate,0.20347006207599647
2-hydroxypalmitate,2.026780260897246
2-hydroxystearate,1.72608817660108
2-linolenoylglycerophosphocholine(18:3n3)*,0.573315162561271
2-linoleoylglycerol (2-monolinolein),0.2240933388760332
2-linoleoylglycerophosphocholine*,0.8596473614598936
2-linoleoylglycerophosphoethanolamine*,1.7440135360656706
2-margaroylglycerophosphocholine*,0.10848047547346275
2-methylbutyrylcarnitine (C5),0.07475485437363372
2-methylmalonyl carnitine,0.42625938128177737
2-myristoylglycerol (2-monomyristin),0.4447989300582427
2-myristoylglycerophosphocholine*,0.12978573454596662
2-oleoylglycerol (2-monoolein),1.0226072330490812
2-oleoylglycerophosphocholine*,0.13514150937003822
2-oleoylglycerophosphoethanolamine*,0.5862743574351248
2^-O-methylguanosine,0.2765096700699633
2^-O-methyluridine,1.430287177849412
2-oxoarginine*,0.2212033231710752
2-palmitoleoylglycerophosphocholine*,0.10004864061211935
2-palmitoylglycerophosphocholine*,0.5146788235500505
2-palmitoylglycerophosphoethanolamine*,0.01066702991032758
2-piperidinone,0.5997973346010322
2-pyrrolidinone,1.5256201476955058
2-stearoylglycerophosphoethanolamine*,0.5748219145475559
2-stearoylglycerophosphoinositol*,1.9399652262300664
3-(3-hydroxyphenyl)propionate,0.9694605751491713
3-[3-(sulfooxy)phenyl]propanoic acid*,0.8255479831015392
3-(4-hydroxyphenyl)lactate,0.2602589285878521
3-(4-hydroxyphenyl)propionate,0.9872536111646735
3_4-methylene heptanoyl carnitine,0.47612808437188203
3_7-Dihydroxy-5-cholestenoic acid,2.1954191815914337
3_7-dimethylurate,0.5894970683912786
3b-hydroxy-5-cholenoic acid,1.5860192796436405
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),1.0092395412924056
3-CMPFP**,0.5096331640502304
3-(cystein-S-yl)acetaminophen*,0.294797427700188
3-ethylphenylsulfate,0.6588652870825413
3-formylindole_1,0.3392470415963715
3-formylindole_2,0.4783996229710268
3-hydroxy-2-ethylpropionate,1.0907612491875096
3-hydroxybutyrate (BHBA),0.7538223015155263
3-hydroxybutyrylcarnitine (2),0.27438965897108375
3-hydroxydecanoate,0.7652337621168573
3-hydroxyhexanoylcarnitine (1),0.2573093630409745
3-hydroxyhippurate,0.7818449959096486
3-hydroxyisobutyrate,0.07828620473054024
3-hydroxyoctanoate,0.8852486457431957
3-hydroxypropanoate,0.7924325229900252
3-hydroxysebacate,0.4945114385026824
3-indoxyl sulfate,0.9944734724661469
3-methoxytyramine sulfate,1.2662088810470187
3-methoxytyrosine,0.7205429486762249
3-methyl-2-oxobutyrate,1.585266718507907
3-methyl-2-oxovalerate,2.1440557758749494
3-methyl catechol sulfate (1),1.046093338262515
3-methyl catechol sulfate (2),0.247381553902842
3-methylglutarylcarnitine (1),1.0834921284277657
3-methylglutarylcarnitine (2),1.378473138065481
3-methylhistidine,0.1636879310880221
3-methylxanthine,1.2117980423445354
3-(N-acetyl-L-cystein-S-yl) acetaminophen,0.6052051120157088
3-phenylpropionate (hydrocinnamate),0.5108150887259768
3-S-cysteinyl-2-methylpropanoate*,0.4710298265839447
3-ureidopropionate,0.2926444181357192
4-acetamidobutanoate,1.7224121128579606
4-acetamidophenol,0.14408407310098653
4-acetaminophen sulfate,0.1521910351857388
4-acetylphenol sulfate,0.13235163743182823
4-allylphenol sulfate,0.7604799058625986
4-androsten-3alpha_17alpha-diol monosulfate (2),1.0070336437048122
4-androsten-3alpha_17alpha-diol monosulfate (3),0.4198441457795613
4-androsten-3beta_17beta-diol disulfate (1),0.07543693270231733
4-androsten-3beta_17beta-diol disulfate (2),0.275374836002891
4-androsten-3beta_17beta-diol monosulfate (1),0.8093121608343131
4-androsten-3beta_17beta-diol monosulfate (2),0.7035715172266088
4-ethylphenylsulfate,0.28422575545218676
4-guanidinobutanoate,0.6552061970015945
4-hydroxyhippurate,1.5926861765238387
4-hydroxyphenylacetate,0.7130894969672783
4-hydroxyphenylpyruvate,0.7677392652775694
4-imidazoleacetate,1.3947063378732372
4-methyl-2-oxopentanoate,2.1967037106076712
4-methylcatechol sulfate,0.17924042752242073
4-vinylphenol sulfate,0.37446816667775673
5_6-dihydrothymine,0.4827695595114839
5_6-dihydrouracil,0.6954107919117583
5_6-dihydrouridine,1.9541746196892416
5-acetylamino-6-amino-3-methyluracil,0.16822394591965875
5alpha-androstan-3alpha_17beta-diol disulfate,0.26973979017527044
5alpha-androstan-3alpha_17beta-diol monosulfate (2),0.38721305036658726
5alpha-androstan-3beta_17alpha-diol disulfate,0.6409841703024792
5alpha-androstan-3beta_17beta-diol disulfate,0.16621135224708591
5alpha-pregnan-3(alpha or beta)_20beta-diol disulfate,0.43180309593928756
5alpha-pregnan-3beta_20alpha-diol disulfate,0.3856749474697307
5alpha-pregnan-3beta_20alpha-diol monsulfate (2),0.6355934455175709
5-dodecenoate (12:1n7),0.04193974208394074
5-dodecenoylcarnitine (C12:1),0.2975838435378413
5-HETE,2.73590406891641
5-hydroxyhexanoate,0.19485783629824197
5-hydroxyindoleacetate,1.00723823191876
5-hydroxymethyl-2-furoic acid,1.078012131828981
5-hydroxymethyl-2-furoylcarnitine*,0.18242337699822847
5-methylthioadenosine (MTA),0.6182917674318643
5-methyluridine (ribothymidine),1.8130855155556376
5-oxoproline,1.988965216913693
6-bromotryptophan,0.47929842701921566
6-oxopiperidine-2-carboxylic acid,0.5232947914319029
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),0.8786708196580282
7-alpha-hydroxycholesterol,0.12091339944161193
7-beta-hydroxycholesterol,0.052876604272505213
7-methylguanine,0.7570556578034888
7-methylurate,0.41319272023753717
7-methylxanthine,0.1455043470282427
9_10-DiHOME,0.4356186375519773
acetoacetate,1.0636045512850527
acetylcarnitine,0.1085415969053701
acisoga,0.29675164213877336
adenine,2.1202728243159408
adenosine,1.0546623507453274
adenosine 3^_5^-cyclic monophosphate (cAMP),0.7384810497629183
adenosine 5^-monophosphate (AMP),0.5732143077015858
adrenate (22:4n6),0.2844278289773313
ADSGEGDFXAEGGGVR*,0.12208814562607603
alanine,2.462076275487028
alanylleucine,0.13291067451365418
allantoin,0.022090108778849496
allo-isoleucine,0.8083833236545673
alpha-glutamylleucine*,3.0088282928908505
alpha-glutamyltryptophan,1.0852626089431896
alpha-glutamylvaline,0.834651759909081
alpha-hydroxycaproate,0.39000371761957553
alpha-hydroxyisocaproate,0.6199991202644676
alpha-hydroxyisovalerate,0.7402760061704178
alpha-ketoglutarate,0.8171364661096674
alpha-tocopherol,0.7089629813221661
andro steroid monosulfate (1)*,0.23226534391076142
androsterone glucuronide,1.638850339454098
androsterone sulfate,0.09028275496550522
arabinose,0.16899757428808856
arabitol,0.41550743458836514
arabonate,2.01800390888665
arachidate (20:0),0.10282933820426438
arachidonate (20:4n6),1.2799212394948862
argininate,0.7257529506166509
arginine,0.17109533740928992
arginylproline,0.01040212581804932
ascorbate (Vitamin C),0.6961548833117467
asparagine,2.4493554498876233
asparagylisoleucine,2.8498079584131206
asparagylleucine,0.19498899339689385
asparagylvaline,0.09761502042825555
aspartate,1.0762298688361718
aspartylleucine,2.0483132037975644
aspartylphenylalanine,1.6171202597747418
aspartylvaline,0.451561034793356
benzoate,0.2794735094617064
beta-alanine,0.49116976129486195
beta-hydroxyisovalerate,1.9378915106913785
beta-hydroxyisovaleroylcarnitine,0.8547765935625654
betaine,0.03800138432098547
beta-sitosterol,0.3935345392728159
beta-tocopherol,0.10873476608533453
bilirubin (E_E)*,1.7373947564766778
bilirubin (E_Z or Z_E)*,0.7817326177512915
bilirubin (Z_Z),1.149347993383943
biliverdin,0.6616742138721157
bradykinin,0.045487257215303945
bradykinin_ des-arg(9),0.37675945981905595
butyrylcarnitine,0.14964705136247902
caffeine,0.4868860453406679
campesterol,0.9254215408228714
caprate (10:0),0.2951391570507859
caproate (6:0),0.31384809088733584
caprylate (8:0),0.8415562949702882
carnitine,0.8196631636904602
catechol sulfate,0.033754603422847154
C-glycosyltryptophan*,1.8419233252442169
chiro-inositol,0.001813611012412467
cholate,1.0294352173294192
cholesterol,0.4824103164100299
choline,0.056709184123489124
choline phosphate,0.5838960289271873
cimetidine,0.0
cinnamoylglycine,0.20347529099072437
cis-4-decenoyl carnitine,1.0075281567986234
cis-Cyclo[L-ala-L-Pro],0.14733773282787194
cis-vaccenate (18:1n7),1.0442585883819315
citrate,1.3610445376320348
citrulline,0.5643594837152267
corticosterone,1.3197333083932599
cortisol,1.9466820893391714
cortisone,0.08087196249032692
cotinine,0.3117242524630729
cotinine N-oxide,0.1277636945940371
creatine,0.006442699175720437
creatinine,0.021653592874693813
cyclo(gly-pro),0.08072553870260152
cyclo(leu-pro),0.934623400328943
cyclo(L-phe-L-pro),0.6521470941141605
cys-gly_ oxidized,0.8093882966180421
cysteine,0.8603030689894267
cysteine-glutathione disulfide,0.5006725057832832
cystine,0.4192275017113518
cytidine,1.8716147980935351
decanoylcarnitine,0.6091105813678394
dehydroisoandrosterone sulfate (DHEA-S),1.075555903585282
deoxycarnitine,0.23014119857837298
dihomo-linoleate (20:2n6),0.18300837413906212
dihomo-linolenate (20:3n3 or n6),0.0768881565925125
dimethylarginine (SDMA + ADMA),0.4292348949013956
dimethylglycine,1.105288006106606
dimethyl sulfone,1.0418002646851374
diphenhydramine,0.16941778343217387
docosadienoate (22:2n6),0.39471387356654847
docosahexaenoate (DHA; 22:6n3),0.38545835520936644
docosapentaenoate (n3 DPA; 22:5n3),0.031147887401796717
docosapentaenoate (n6 DPA; 22:5n6),0.13315010411140765
docosatrienoate (22:3n3),0.32200710909694635
dodecanedioate,0.13418817338104283
